K_Value,Text_Num,Topic,TFIDF_acc,TFIDF_pc,TFIDF_rc,TFIDF_f1,TFIDF_fb15,TFIDF_fb20,TFIDF_fb25,TFIDF_fb30,TextRank_acc,TextRank_pc,TextRank_rc,TextRank_f1,TextRank_fb15,TextRank_fb20,TextRank_fb25,TextRank_fb30,LDA_acc,LDA_pc,LDA_rc,LDA_f1,LDA_fb15,LDA_fb20,LDA_fb25,LDA_fb30
18,249,life_rebuild_event,0.0385,0.0556,0.1111,0.0741,0.085,0.0926,0.0977,0.101,0.0385,0.0556,0.1111,0.0741,0.085,0.0926,0.0977,0.101,0.5,0.5,1,0.6667,0.7647,0.8333,0.8788,0.9091
18,250,life_rebuild_event,0.0385,0.0556,0.1111,0.0741,0.085,0.0926,0.0977,0.101,0.0385,0.0556,0.1111,0.0741,0.085,0.0926,0.0977,0.101,0.35,0.3889,0.7778,0.5185,0.5948,0.6482,0.6835,0.7071
18,251,life_rebuild_event,0.0435,0.0556,0.1667,0.0834,0.1032,0.1191,0.1307,0.1389,0,0,0,0,0,0,0,0,0.1429,0.1667,0.5,0.25,0.3096,0.3572,0.3919,0.4167
18,252,life_rebuild_event,0,0,0,0,0,0,0,0,0.0385,0.0556,0.1111,0.0741,0.085,0.0926,0.0977,0.101,0.5,0.5,1,0.6667,0.7647,0.8333,0.8788,0.9091
18,253,life_rebuild_event,0.0435,0.0556,0.1667,0.0834,0.1032,0.1191,0.1307,0.1389,0,0,0,0,0,0,0,0,0.1429,0.1667,0.5,0.25,0.3096,0.3572,0.3919,0.4167
18,256,life_rebuild_event,0.0385,0.0556,0.1111,0.0741,0.085,0.0926,0.0977,0.101,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.35,0.3889,0.7778,0.5185,0.5948,0.6482,0.6835,0.7071
18,260,dark experience,0.0435,0.0556,0.1667,0.0834,0.1032,0.1191,0.1307,0.1389,0,0,0,0,0,0,0,0,0.2632,0.2778,0.8333,0.4167,0.5159,0.5952,0.6532,0.6944
18,262,dark experience,0.1,0.1111,0.5,0.1818,0.2407,0.2941,0.3372,0.3704,0,0,0,0,0,0,0,0,0.2222,0.2222,1,0.3636,0.4814,0.5882,0.6744,0.7407
18,263,dark experience,0.0435,0.0556,0.1667,0.0834,0.1032,0.1191,0.1307,0.1389,0,0,0,0,0,0,0,0,0.2,0.2222,0.6667,0.3333,0.4127,0.4762,0.5225,0.5556
18,264,dark experience,0.0435,0.0556,0.1667,0.0834,0.1032,0.1191,0.1307,0.1389,0,0,0,0,0,0,0,0,0.2632,0.2778,0.8333,0.4167,0.5159,0.5952,0.6532,0.6944
18,265,dark experience,0.0909,0.1111,0.3333,0.1666,0.2063,0.2381,0.2612,0.2777,0,0,0,0,0,0,0,0,0.2,0.2222,0.6667,0.3333,0.4127,0.4762,0.5225,0.5556
18,270,life_rebuild_event,0.08,0.1111,0.2222,0.1481,0.1699,0.1852,0.1953,0.202,0.0385,0.0556,0.1111,0.0741,0.085,0.0926,0.0977,0.101,0.4211,0.4444,0.8889,0.5926,0.6797,0.7407,0.7811,0.8081
19,96,Visually_impaired_mom,0.0455,0.0526,0.25,0.0869,0.116,0.1428,0.1647,0.1818,0,0,0,0,0,0,0,0,0.2105,0.2105,1,0.3478,0.4642,0.5714,0.6591,0.7272
19,97,Visually_impaired_mom,0.0952,0.1053,0.5,0.174,0.2322,0.2858,0.3296,0.3637,0,0,0,0,0,0,0,0,0.2105,0.2105,1,0.3478,0.4642,0.5714,0.6591,0.7272
19,98,Visually_impaired_mom,0.0455,0.0526,0.25,0.0869,0.116,0.1428,0.1647,0.1818,0,0,0,0,0,0,0,0,0.2105,0.2105,1,0.3478,0.4642,0.5714,0.6591,0.7272
19,101,Visually_impaired_mom,0.0952,0.1053,0.5,0.174,0.2322,0.2858,0.3296,0.3637,0,0,0,0,0,0,0,0,0.2105,0.2105,1,0.3478,0.4642,0.5714,0.6591,0.7272
19,107,Visually_impaired_mom,0.0952,0.1053,0.5,0.174,0.2322,0.2858,0.3296,0.3637,0,0,0,0,0,0,0,0,0.15,0.1579,0.75,0.2609,0.3482,0.4286,0.4943,0.5455
19,128,Okmart_charity_event,0.0909,0.1053,0.4,0.1667,0.2149,0.2565,0.2886,0.3125,0,0,0,0,0,0,0,0,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,129,Okmart_charity_event,0.0435,0.0526,0.2,0.0833,0.1074,0.1282,0.1442,0.1562,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,130,Okmart_charity_event,0.1429,0.1579,0.6,0.25,0.3223,0.3846,0.4328,0.4688,0,0,0,0,0,0,0,0,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,131,Okmart_charity_event,0.1429,0.1579,0.6,0.25,0.3223,0.3846,0.4328,0.4688,0,0,0,0,0,0,0,0,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,132,Okmart_charity_event,0.0909,0.1053,0.4,0.1667,0.2149,0.2565,0.2886,0.3125,0,0,0,0,0,0,0,0,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,133,Okmart_charity_event,0.0435,0.0526,0.2,0.0833,0.1074,0.1282,0.1442,0.1562,0,0,0,0,0,0,0,0,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,134,Okmart_charity_event,0.0435,0.0526,0.2,0.0833,0.1074,0.1282,0.1442,0.1562,0,0,0,0,0,0,0,0,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,135,Okmart_charity_event,0.0909,0.1053,0.4,0.1667,0.2149,0.2565,0.2886,0.3125,0,0,0,0,0,0,0,0,0.2632,0.2632,1,0.4167,0.5372,0.6411,0.7214,0.7813
19,244,life_rebuild_event,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.3333,0.3684,0.7778,0.5,0.5796,0.6364,0.6744,0.7
19,245,life_rebuild_event,0.0357,0.0526,0.1,0.0689,0.0783,0.0847,0.0889,0.0917,0.0357,0.0526,0.1,0.0689,0.0783,0.0847,0.0889,0.0917,0.45,0.4737,0.9,0.6207,0.7048,0.7627,0.8006,0.8257
19,246,life_rebuild_event,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.4737,0.4737,1,0.6429,0.7452,0.8182,0.8671,0.9
19,247,life_rebuild_event,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.3333,0.3684,0.7778,0.5,0.5796,0.6364,0.6744,0.7
19,248,life_rebuild_event,0.08,0.1053,0.25,0.1482,0.1757,0.1961,0.2102,0.2198,0,0,0,0,0,0,0,0,0.2273,0.2632,0.625,0.3704,0.4392,0.4902,0.5254,0.5495
19,249,life_rebuild_event,0.0769,0.1053,0.2222,0.1429,0.1656,0.1818,0.1927,0.2,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.4737,0.4737,1,0.6429,0.7452,0.8182,0.8671,0.9
19,250,life_rebuild_event,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.3333,0.3684,0.7778,0.5,0.5796,0.6364,0.6744,0.7
19,251,life_rebuild_event,0.0417,0.0526,0.1667,0.08,0.1,0.1163,0.1283,0.137,0,0,0,0,0,0,0,0,0.1364,0.1579,0.5,0.24,0.3,0.3488,0.385,0.411
19,252,life_rebuild_event,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.4737,0.4737,1,0.6429,0.7452,0.8182,0.8671,0.9
19,253,life_rebuild_event,0.0417,0.0526,0.1667,0.08,0.1,0.1163,0.1283,0.137,0,0,0,0,0,0,0,0,0.1364,0.1579,0.5,0.24,0.3,0.3488,0.385,0.411
19,256,life_rebuild_event,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.3333,0.3684,0.7778,0.5,0.5796,0.6364,0.6744,0.7
19,260,dark experience,0.0417,0.0526,0.1667,0.08,0.1,0.1163,0.1283,0.137,0,0,0,0,0,0,0,0,0.25,0.2632,0.8333,0.4,0.5,0.5814,0.6416,0.6849
19,262,dark experience,0.0952,0.1053,0.5,0.174,0.2322,0.2858,0.3296,0.3637,0,0,0,0,0,0,0,0,0.2105,0.2105,1,0.3478,0.4642,0.5714,0.6591,0.7272
19,263,dark experience,0.0417,0.0526,0.1667,0.08,0.1,0.1163,0.1283,0.137,0,0,0,0,0,0,0,0,0.1905,0.2105,0.6667,0.32,0.4,0.4651,0.5133,0.5479
19,264,dark experience,0.0417,0.0526,0.1667,0.08,0.1,0.1163,0.1283,0.137,0,0,0,0,0,0,0,0,0.25,0.2632,0.8333,0.4,0.5,0.5814,0.6416,0.6849
19,265,dark experience,0.087,0.1053,0.3333,0.16,0.2,0.2326,0.2567,0.274,0,0,0,0,0,0,0,0,0.1905,0.2105,0.6667,0.32,0.4,0.4651,0.5133,0.5479
19,270,life_rebuild_event,0.0769,0.1053,0.2222,0.1429,0.1656,0.1818,0.1927,0.2,0.037,0.0526,0.1111,0.0714,0.0828,0.0909,0.0963,0.1,0.4,0.4211,0.8889,0.5715,0.6625,0.7273,0.7708,0.8
20,96,Visually_impaired_mom,0.0435,0.05,0.25,0.0833,0.1121,0.1389,0.1611,0.1786,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
20,97,Visually_impaired_mom,0.0909,0.1,0.5,0.1667,0.2241,0.2778,0.3222,0.3571,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
20,98,Visually_impaired_mom,0.0435,0.05,0.25,0.0833,0.1121,0.1389,0.1611,0.1786,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
20,101,Visually_impaired_mom,0.0909,0.1,0.5,0.1667,0.2241,0.2778,0.3222,0.3571,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
20,107,Visually_impaired_mom,0.0909,0.1,0.5,0.1667,0.2241,0.2778,0.3222,0.3571,0,0,0,0,0,0,0,0,0.1429,0.15,0.75,0.25,0.3362,0.4167,0.4833,0.5357
20,128,Okmart_charity_event,0.087,0.1,0.4,0.16,0.208,0.25,0.2829,0.3077,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,129,Okmart_charity_event,0.0417,0.05,0.2,0.08,0.104,0.125,0.1415,0.1538,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,130,Okmart_charity_event,0.1364,0.15,0.6,0.24,0.312,0.375,0.4244,0.4615,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,131,Okmart_charity_event,0.1364,0.15,0.6,0.24,0.312,0.375,0.4244,0.4615,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,132,Okmart_charity_event,0.087,0.1,0.4,0.16,0.208,0.25,0.2829,0.3077,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,133,Okmart_charity_event,0.0417,0.05,0.2,0.08,0.104,0.125,0.1415,0.1538,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,134,Okmart_charity_event,0.0417,0.05,0.2,0.08,0.104,0.125,0.1415,0.1538,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,135,Okmart_charity_event,0.087,0.1,0.4,0.16,0.208,0.25,0.2829,0.3077,0,0,0,0,0,0,0,0,0.25,0.25,1,0.4,0.52,0.625,0.7073,0.7692
20,244,life_rebuild_event,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.381,0.4,0.8889,0.5517,0.646,0.7143,0.7607,0.7921
20,245,life_rebuild_event,0.0345,0.05,0.1,0.0667,0.0765,0.0833,0.0879,0.0909,0.0345,0.05,0.1,0.0667,0.0765,0.0833,0.0879,0.0909,0.4286,0.45,0.9,0.6,0.6882,0.75,0.7909,0.8182
20,246,life_rebuild_event,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.45,0.45,1,0.6207,0.7267,0.8036,0.8557,0.8911
20,247,life_rebuild_event,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.381,0.4,0.8889,0.5517,0.646,0.7143,0.7607,0.7921
20,248,life_rebuild_event,0.0769,0.1,0.25,0.1429,0.1711,0.1923,0.2071,0.2174,0,0,0,0,0,0,0,0,0.2174,0.25,0.625,0.3571,0.4276,0.4808,0.5179,0.5435
20,249,life_rebuild_event,0.0741,0.1,0.2222,0.1379,0.1615,0.1786,0.1901,0.198,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.45,0.45,1,0.6207,0.7267,0.8036,0.8557,0.8911
20,250,life_rebuild_event,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.3182,0.35,0.7778,0.4828,0.5652,0.625,0.6656,0.6931
20,251,life_rebuild_event,0.04,0.05,0.1667,0.0769,0.097,0.1136,0.1261,0.1352,0,0,0,0,0,0,0,0,0.1304,0.15,0.5,0.2308,0.291,0.3409,0.3783,0.4054
20,252,life_rebuild_event,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.45,0.45,1,0.6207,0.7267,0.8036,0.8557,0.8911
20,253,life_rebuild_event,0.04,0.05,0.1667,0.0769,0.097,0.1136,0.1261,0.1352,0,0,0,0,0,0,0,0,0.1304,0.15,0.5,0.2308,0.291,0.3409,0.3783,0.4054
20,256,life_rebuild_event,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.381,0.4,0.8889,0.5517,0.646,0.7143,0.7607,0.7921
20,260,dark experience,0.04,0.05,0.1667,0.0769,0.097,0.1136,0.1261,0.1352,0,0,0,0,0,0,0,0,0.2381,0.25,0.8333,0.3846,0.4851,0.5682,0.6304,0.6757
20,262,dark experience,0.0909,0.1,0.5,0.1667,0.2241,0.2778,0.3222,0.3571,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
20,263,dark experience,0.04,0.05,0.1667,0.0769,0.097,0.1136,0.1261,0.1352,0,0,0,0,0,0,0,0,0.1818,0.2,0.6667,0.3077,0.3881,0.4546,0.5044,0.5406
20,264,dark experience,0.04,0.05,0.1667,0.0769,0.097,0.1136,0.1261,0.1352,0,0,0,0,0,0,0,0,0.2381,0.25,0.8333,0.3846,0.4851,0.5682,0.6304,0.6757
20,265,dark experience,0.0833,0.1,0.3333,0.1538,0.194,0.2273,0.2522,0.2703,0,0,0,0,0,0,0,0,0.1818,0.2,0.6667,0.3077,0.3881,0.4546,0.5044,0.5406
20,270,life_rebuild_event,0.0741,0.1,0.2222,0.1379,0.1615,0.1786,0.1901,0.198,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.381,0.4,0.8889,0.5517,0.646,0.7143,0.7607,0.7921
21,96,Visually_impaired_mom,0.0417,0.0476,0.25,0.08,0.1083,0.1351,0.1576,0.1754,0,0,0,0,0,0,0,0,0.1905,0.1905,1,0.32,0.4334,0.5406,0.6305,0.7018
21,97,Visually_impaired_mom,0.087,0.0952,0.5,0.1599,0.2166,0.2702,0.3152,0.3508,0,0,0,0,0,0,0,0,0.1905,0.1905,1,0.32,0.4334,0.5406,0.6305,0.7018
21,98,Visually_impaired_mom,0.0417,0.0476,0.25,0.08,0.1083,0.1351,0.1576,0.1754,0,0,0,0,0,0,0,0,0.1905,0.1905,1,0.32,0.4334,0.5406,0.6305,0.7018
21,101,Visually_impaired_mom,0.087,0.0952,0.5,0.1599,0.2166,0.2702,0.3152,0.3508,0,0,0,0,0,0,0,0,0.1905,0.1905,1,0.32,0.4334,0.5406,0.6305,0.7018
21,107,Visually_impaired_mom,0.087,0.0952,0.5,0.1599,0.2166,0.2702,0.3152,0.3508,0,0,0,0,0,0,0,0,0.1364,0.1429,0.75,0.2401,0.3251,0.4055,0.4729,0.5264
21,128,Okmart_charity_event,0.0833,0.0952,0.4,0.1538,0.2015,0.2439,0.2775,0.303,0,0,0,0,0,0,0,0,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,129,Okmart_charity_event,0.04,0.0476,0.2,0.0769,0.1007,0.1219,0.1387,0.1515,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,130,Okmart_charity_event,0.1304,0.1429,0.6,0.2308,0.3024,0.3659,0.4163,0.4546,0,0,0,0,0,0,0,0,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,131,Okmart_charity_event,0.1304,0.1429,0.6,0.2308,0.3024,0.3659,0.4163,0.4546,0,0,0,0,0,0,0,0,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,132,Okmart_charity_event,0.0833,0.0952,0.4,0.1538,0.2015,0.2439,0.2775,0.303,0,0,0,0,0,0,0,0,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,133,Okmart_charity_event,0.04,0.0476,0.2,0.0769,0.1007,0.1219,0.1387,0.1515,0,0,0,0,0,0,0,0,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,134,Okmart_charity_event,0.04,0.0476,0.2,0.0769,0.1007,0.1219,0.1387,0.1515,0,0,0,0,0,0,0,0,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,135,Okmart_charity_event,0.1304,0.1429,0.6,0.2308,0.3024,0.3659,0.4163,0.4546,0,0,0,0,0,0,0,0,0.2381,0.2381,1,0.3846,0.5039,0.6098,0.6938,0.7576
21,244,life_rebuild_event,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3043,0.3333,0.7778,0.4666,0.5515,0.614,0.657,0.6863
21,245,life_rebuild_event,0.0333,0.0476,0.1,0.0645,0.0747,0.082,0.0868,0.0901,0.0333,0.0476,0.1,0.0645,0.0747,0.082,0.0868,0.0901,0.4091,0.4286,0.9,0.5807,0.6724,0.7377,0.7815,0.8108
21,246,life_rebuild_event,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.4286,0.4286,1,0.6,0.7091,0.7895,0.8447,0.8824
21,247,life_rebuild_event,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3636,0.381,0.8889,0.5334,0.6303,0.7018,0.7508,0.7843
21,248,life_rebuild_event,0.0741,0.0952,0.25,0.1379,0.1666,0.1886,0.2042,0.215,0,0,0,0,0,0,0,0,0.2083,0.2381,0.625,0.3448,0.4167,0.4717,0.5106,0.5376
21,249,life_rebuild_event,0.0714,0.0952,0.2222,0.1333,0.1575,0.1754,0.1877,0.196,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.4286,0.4286,1,0.6,0.7091,0.7895,0.8447,0.8824
21,250,life_rebuild_event,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3043,0.3333,0.7778,0.4666,0.5515,0.614,0.657,0.6863
21,251,life_rebuild_event,0.0385,0.0476,0.1667,0.0741,0.0942,0.1111,0.1239,0.1333,0,0,0,0,0,0,0,0,0.125,0.1429,0.5,0.2223,0.2827,0.3334,0.3718,0.4
21,252,life_rebuild_event,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.4286,0.4286,1,0.6,0.7091,0.7895,0.8447,0.8824
21,253,life_rebuild_event,0.0385,0.0476,0.1667,0.0741,0.0942,0.1111,0.1239,0.1333,0,0,0,0,0,0,0,0,0.125,0.1429,0.5,0.2223,0.2827,0.3334,0.3718,0.4
21,256,life_rebuild_event,0.0714,0.0952,0.2222,0.1333,0.1575,0.1754,0.1877,0.196,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.3636,0.381,0.8889,0.5334,0.6303,0.7018,0.7508,0.7843
21,260,dark experience,0.0385,0.0476,0.1667,0.0741,0.0942,0.1111,0.1239,0.1333,0,0,0,0,0,0,0,0,0.2857,0.2857,1,0.4444,0.5652,0.6667,0.7436,0.8
21,262,dark experience,0.087,0.0952,0.5,0.1599,0.2166,0.2702,0.3152,0.3508,0,0,0,0,0,0,0,0,0.1905,0.1905,1,0.32,0.4334,0.5406,0.6305,0.7018
21,263,dark experience,0.0385,0.0476,0.1667,0.0741,0.0942,0.1111,0.1239,0.1333,0,0,0,0,0,0,0,0,0.1739,0.1905,0.6667,0.2963,0.3768,0.4445,0.4958,0.5334
21,264,dark experience,0.0385,0.0476,0.1667,0.0741,0.0942,0.1111,0.1239,0.1333,0,0,0,0,0,0,0,0,0.2857,0.2857,1,0.4444,0.5652,0.6667,0.7436,0.8
21,265,dark experience,0.08,0.0952,0.3333,0.1481,0.1884,0.2222,0.2478,0.2666,0,0,0,0,0,0,0,0,0.1739,0.1905,0.6667,0.2963,0.3768,0.4445,0.4958,0.5334
21,270,life_rebuild_event,0.0714,0.0952,0.2222,0.1333,0.1575,0.1754,0.1877,0.196,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.3636,0.381,0.8889,0.5334,0.6303,0.7018,0.7508,0.7843
22,96,Visually_impaired_mom,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448,0,0,0,0,0,0,0,0,0.1818,0.1818,1,0.3077,0.4193,0.5263,0.617,0.6896
22,97,Visually_impaired_mom,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448,0,0,0,0,0,0,0,0,0.1818,0.1818,1,0.3077,0.4193,0.5263,0.617,0.6896
22,98,Visually_impaired_mom,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448,0,0,0,0,0,0,0,0,0.1818,0.1818,1,0.3077,0.4193,0.5263,0.617,0.6896
22,101,Visually_impaired_mom,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448,0,0,0,0,0,0,0,0,0.1818,0.1818,1,0.3077,0.4193,0.5263,0.617,0.6896
22,107,Visually_impaired_mom,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448,0,0,0,0,0,0,0,0,0.1304,0.1364,0.75,0.2308,0.3146,0.3948,0.4628,0.5173
22,128,Okmart_charity_event,0.08,0.0909,0.4,0.1481,0.1955,0.2381,0.2723,0.2985,0,0,0,0,0,0,0,0,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,129,Okmart_charity_event,0.08,0.0909,0.4,0.1481,0.1955,0.2381,0.2723,0.2985,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,130,Okmart_charity_event,0.125,0.1364,0.6,0.2223,0.2933,0.3572,0.4085,0.4478,0,0,0,0,0,0,0,0,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,131,Okmart_charity_event,0.125,0.1364,0.6,0.2223,0.2933,0.3572,0.4085,0.4478,0,0,0,0,0,0,0,0,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,132,Okmart_charity_event,0.08,0.0909,0.4,0.1481,0.1955,0.2381,0.2723,0.2985,0,0,0,0,0,0,0,0,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,133,Okmart_charity_event,0.0385,0.0455,0.2,0.0741,0.0978,0.1191,0.1362,0.1493,0,0,0,0,0,0,0,0,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,134,Okmart_charity_event,0.0385,0.0455,0.2,0.0741,0.0978,0.1191,0.1362,0.1493,0,0,0,0,0,0,0,0,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,135,Okmart_charity_event,0.125,0.1364,0.6,0.2223,0.2933,0.3572,0.4085,0.4478,0,0,0,0,0,0,0,0,0.2273,0.2273,1,0.3704,0.4888,0.5953,0.6808,0.7463
22,244,life_rebuild_event,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.3478,0.3636,0.8889,0.5161,0.6154,0.6896,0.7412,0.7767
22,245,life_rebuild_event,0.0323,0.0455,0.1,0.0625,0.0731,0.0807,0.0858,0.0893,0.0323,0.0455,0.1,0.0625,0.0731,0.0807,0.0858,0.0893,0.3913,0.4091,0.9,0.5625,0.6573,0.7258,0.7722,0.8036
22,246,life_rebuild_event,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.4091,0.4091,1,0.5807,0.6923,0.7759,0.8339,0.8738
22,247,life_rebuild_event,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.3478,0.3636,0.8889,0.5161,0.6154,0.6896,0.7412,0.7767
22,248,life_rebuild_event,0.0714,0.0909,0.25,0.1333,0.1625,0.1852,0.2014,0.2128,0,0,0,0,0,0,0,0,0.2,0.2273,0.625,0.3334,0.4063,0.463,0.5035,0.5319
22,249,life_rebuild_event,0.069,0.0909,0.2222,0.129,0.1538,0.1724,0.1853,0.1942,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.4091,0.4091,1,0.5807,0.6923,0.7759,0.8339,0.8738
22,250,life_rebuild_event,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.0333,0.0455,0.1111,0.0646,0.077,0.0862,0.0927,0.0971,0.2917,0.3182,0.7778,0.4516,0.5385,0.6035,0.6486,0.6796
22,251,life_rebuild_event,0.037,0.0455,0.1667,0.0715,0.0916,0.1088,0.1219,0.1316,0,0,0,0,0,0,0,0,0.12,0.1364,0.5,0.2143,0.2747,0.3261,0.3656,0.3948
